body_mass_kg,wing_length_m,beak_length_mm,beak_depth_mm,species
1.384,0.181,39.243,18.304,Arctica
1.717,0.189,44.084,19.240,Arctica
1.717,0.184,40.376,19.344,Arctica
1.414,0.187,37.904,19.240,Arctica
1.273,0.177,37.595,18.720,Arctica
1.242,0.178,38.831,16.640,Arctica
1.596,0.175,41.715,19.656,Arctica
1.576,0.173,38.316,18.824,Arctica
1.818,0.191,43.775,21.528,Arctica
1.535,0.181,36.359,19.656,Arctica
1.293,0.183,35.638,17.888,Arctica
,,,,Arctica
1.858,0.184,40.788,19.552,Arctica
1.475,0.184,40.479,21.424,Arctica
1.394,0.189,39.861,19.760,Arctica
1.505,0.186,36.050,18.616,Arctica
1.596,0.183,39.449,19.968,Arctica
1.757,0.190,41.509,19.240,Arctica
1.394,0.189,37.080,18.512,Arctica
1.293,0.181,41.715,18.616,Arctica
1.434,0.188,42.539,21.112,Arctica
1.333,0.176,38.728,20.072,Arctica
1.374,0.179,35.020,17.784,Arctica
1.717,0.184,43.260,21.008,Arctica
1.394,0.171,41.406,17.680,Arctica
1.646,0.190,43.981,19.032,Arctica
1.434,0.181,37.286,16.744,Arctica
1.616,0.204,45.423,18.720,Arctica
1.535,0.185,39.758,22.048,Arctica
1.566,0.196,42.642,19.240,Arctica
1.475,0.179,40.170,19.448,Arctica
1.414,0.191,44.393,19.968,Arctica
1.656,0.186,44.496,19.240,Arctica
1.535,0.175,39.964,17.888,Arctica
1.616,0.193,41.818,19.760,Arctica
1.182,0.187,39.037,19.344,Arctica
1.353,0.185,38.419,18.512,Arctica
1.495,0.179,37.698,18.512,Arctica
1.677,0.185,43.569,22.048,Arctica
1.737,0.182,41.303,19.656,Arctica
1.778,0.192,35.638,21.944,Arctica
1.343,0.183,42.333,19.344,Arctica
1.737,0.189,42.745,19.032,Arctica
1.313,0.189,41.509,18.720,Arctica
1.252,0.180,,19.240,Arctica
1.414,0.180,40.788,18.408,Arctica
1.576,0.189,42.024,19.136,Arctica
1.323,0.185,39.964,18.304,Arctica
1.434,0.175,43.466,19.240,Arctica
1.434,0.178,40.891,19.656,Arctica
1.273,0.179,36.771,17.576,Arctica
1.909,0.197,42.230,20.800,Arctica
1.172,0.173,34.093,16.744,Arctica
1.495,0.185,42.127,17.472,Arctica
1.374,0.179,38.110,17.160,Arctica
1.374,0.187,41.406,17.784,Arctica
1.283,0.176,39.243,17.680,Arctica
1.333,0.180,38.934,17.784,Arctica
1.596,0.184,39.964,20.800,Arctica
1.343,0.178,35.432,19.136,Arctica
1.616,0.195,42.745,19.240,Arctica
1.384,0.177,42.333,19.760,Arctica
1.515,0.188,38.728,19.864,Arctica
1.394,0.184,36.050,18.616,Arctica
1.212,0.186,38.419,17.472,Arctica
1.576,0.184,39.346,20.800,Arctica
1.232,0.182,33.063,16.120,Arctica
1.434,0.196,36.771,18.720,Arctica
1.576,0.184,40.891,19.136,Arctica
1.576,0.178,38.316,20.176,Arctica
1.151,0.176,37.595,17.264,Arctica
1.889,0.189,40.376,20.384,Arctica
1.677,0.191,47.174,19.656,Arctica
1.172,0.181,35.535,18.824,Arctica
1.596,0.179,39.346,18.824,Arctica
1.333,0.181,37.286,17.992,Arctica
1.414,0.183,38.007,19.344,Arctica
1.394,0.187,37.801,20.072,Arctica
1.737,0.202,42.024,19.656,Arctica
1.313,0.173,40.685,17.368,Arctica
1.576,0.185,40.788,21.528,Arctica
1.697,0.187,36.153,20.176,Arctica
1.596,0.186,42.848,18.720,Arctica
1.798,0.192,43.054,20.176,Arctica
1.434,0.178,41.818,19.344,Arctica
1.454,0.175,38.831,19.448,Arctica
1.353,0.189,36.565,16.848,Arctica
1.212,0.179,38.110,17.576,Arctica
1.858,0.185,46.968,21.112,Arctica
1.808,0.193,38.625,19.240,Arctica
1.535,0.183,36.977,19.968,Arctica
1.293,0.177,42.333,18.304,Arctica
1.899,0.190,44.187,18.304,Arctica
1.535,0.180,40.685,18.096,Arctica
1.717,0.187,40.891,18.616,Arctica
1.495,0.175,38.934,17.992,Arctica
1.434,0.180,40.170,18.200,Arctica
1.677,0.190,40.376,21.944,Arctica
1.616,0.189,43.363,19.864,Arctica
1.232,0.184,36.977,17.264,Arctica
1.273,0.181,37.286,17.888,Arctica
1.636,0.194,43.260,20.280,Arctica
1.495,0.184,39.243,19.344,Arctica
1.404,0.181,41.818,17.888,Arctica
1.778,0.190,45.423,20.488,Arctica
1.404,0.178,37.698,19.136,Arctica
1.394,0.184,37.080,18.616,Arctica
1.879,0.178,40.994,19.864,Arctica
1.495,0.181,37.080,17.784,Arctica
1.232,0.185,40.170,17.784,Arctica
1.404,0.187,35.123,18.824,Arctica
1.515,0.193,39.758,17.888,Arctica
1.636,0.186,42.333,18.928,Arctica
1.505,0.184,41.921,17.680,Arctica
1.535,0.184,37.389,20.280,Arctica
1.576,0.178,42.127,19.656,Arctica
1.495,0.184,36.565,18.200,Arctica
1.333,0.182,40.685,18.512,Arctica
1.454,0.184,34.505,19.760,Arctica
1.727,0.191,43.466,20.280,Arctica
1.929,0.191,44.496,19.760,Arctica
1.656,0.182,42.333,19.864,Arctica
1.343,0.189,37.492,17.680,Arctica
1.414,0.192,38.831,20.592,Arctica
1.737,0.199,42.333,18.824,Arctica
1.374,0.169,38.934,19.032,Arctica
1.535,0.181,37.801,19.552,Arctica
1.576,0.184,42.333,18.200,Arctica
1.515,0.176,40.273,19.448,Arctica
1.273,0.167,39.037,19.344,Arctica
1.454,0.179,38.728,17.680,Arctica
1.151,0.178,37.492,17.784,Arctica
1.545,0.192,39.243,17.160,Arctica
1.515,0.187,38.934,18.824,Arctica
1.172,0.182,39.758,17.680,Arctica
1.495,0.185,42.642,19.344,Arctica
1.202,0.174,38.625,19.656,Arctica
1.697,0.188,47.380,22.360,Arctica
1.535,0.187,41.818,19.552,Arctica
1.606,0.194,41.406,20.904,Arctica
1.353,0.183,36.771,17.680,Arctica
1.454,0.184,40.067,19.552,Arctica
1.717,0.184,38.934,20.800,Arctica
1.525,0.193,38.419,21.320,Arctica
1.293,0.187,40.891,18.408,Arctica
1.283,0.185,36.668,18.200,Arctica
1.778,0.189,42.539,21.944,Arctica
1.798,0.180,40.788,18.824,Arctica
1.465,0.176,40.067,18.512,Arctica
1.232,0.180,36.256,16.536,Arctica
1.434,0.190,40.788,17.888,Arctica
1.343,0.184,39.655,18.616,Arctica
1.596,0.200,53.457,20.280,Cirrhata
1.475,0.181,47.586,18.200,Cirrhata
1.505,0.191,54.281,20.592,Cirrhata
1.333,0.191,51.809,20.800,Cirrhata
1.394,0.191,53.766,19.552,Cirrhata
1.636,0.197,50.779,20.696,Cirrhata
1.636,0.195,53.560,18.824,Cirrhata
1.485,0.190,52.427,18.616,Cirrhata
1.333,0.189,48.101,18.616,Cirrhata
1.677,0.189,47.380,19.656,Cirrhata
1.535,0.194,50.985,19.760,Cirrhata
1.434,0.190,52.427,19.864,Cirrhata
1.454,0.189,51.191,19.344,Cirrhata
1.444,0.184,47.277,17.784,Cirrhata
1.636,0.197,52.221,20.488,Cirrhata
1.353,0.181,43.775,17.368,Cirrhata
1.525,0.192,51.706,19.448,Cirrhata
1.555,0.189,49.028,19.032,Cirrhata
1.495,0.192,52.839,20.696,Cirrhata
1.343,0.193,49.543,17.056,Cirrhata
1.353,0.181,43.775,17.992,Cirrhata
1.313,0.181,53.045,19.448,Cirrhata
1.677,0.191,53.560,19.760,Cirrhata
1.818,0.199,55.105,20.696,Cirrhata
1.656,0.204,52.324,19.760,Cirrhata
1.424,0.188,46.968,20.176,Cirrhata
1.374,0.184,51.603,18.616,Cirrhata
1.525,0.188,53.251,21.112,Cirrhata
1.939,0.204,53.560,21.528,Cirrhata
1.656,0.197,52.530,19.552,Cirrhata
1.838,0.199,54.384,20.800,Cirrhata
1.374,0.194,52.015,19.136,Cirrhata
1.485,0.192,51.294,17.992,Cirrhata
1.616,0.201,57.474,20.592,Cirrhata
1.313,0.185,46.556,17.264,Cirrhata
1.596,0.192,46.556,18.512,Cirrhata
1.374,0.196,44.805,18.824,Cirrhata
1.535,0.187,47.998,18.512,Cirrhata
1.454,0.187,47.071,17.992,Cirrhata
1.515,0.191,52.839,18.928,Cirrhata
1.535,0.196,51.706,19.552,Cirrhata
1.172,0.181,44.496,17.264,Cirrhata
1.475,0.183,48.204,17.160,Cirrhata
1.596,0.204,50.470,20.280,Cirrhata
1.798,0.195,52.324,19.240,Cirrhata
1.475,0.189,47.071,17.680,Cirrhata
1.091,0.186,48.307,17.264,Cirrhata
1.576,0.190,51.500,20.280,Cirrhata
1.737,0.195,55.826,21.632,Cirrhata
1.576,0.193,48.925,17.472,Cirrhata
1.475,0.187,52.839,19.968,Cirrhata
1.636,0.195,52.015,20.384,Cirrhata
1.495,0.179,48.410,17.992,Cirrhata
1.293,0.181,42.127,17.264,Cirrhata
1.535,0.187,52.118,20.176,Cirrhata
1.313,0.173,47.483,18.928,Cirrhata
1.525,0.187,51.088,18.928,Cirrhata
1.737,0.206,50.470,20.384,Cirrhata
1.414,0.190,46.865,17.680,Cirrhata
1.374,0.185,49.955,18.200,Cirrhata
1.596,0.195,52.942,19.760,Cirrhata
1.495,0.185,47.792,18.512,Cirrhata
1.778,0.189,50.676,18.928,Cirrhata
1.424,0.182,46.762,19.448,Cirrhata
1.394,0.184,47.792,19.344,Cirrhata
1.495,0.176,59.740,18.512,Cirrhata
1.454,0.176,43.672,17.992,Cirrhata
1.414,0.186,47.895,18.616,Cirrhata
2.020,0.214,47.792,16.224,Corniculata
2.060,0.214,49.646,16.224,Corniculata
